Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2018-11-19,1252.3077392578125,958.5462036132812,222.76451110839844,506.1705627441406,1685.79248046875
2018-11-20,1247.2493896484375,957.8560180664062,222.25558471679688,500.6246643066406,1664.3485107421875
2018-11-21,1263.8082275390625,960.8546142578125,220.61126708984375,489.841064453125,1605.6431884765625
2018-11-22,1254.4552001953125,954.5480346679688,219.63250732421875,485.4176025390625,1606.130615234375
2018-11-26,1287.954345703125,975.6334228515625,223.66497802734375,488.4546203613281,1635.859619140625
2018-11-27,1278.5057373046875,982.39208984375,223.03860473632812,496.5753479003906,1674.9813232421875
2018-11-28,1263.85595703125,994.4100952148438,220.96365356445312,507.3370056152344,1757.966552734375
2018-11-29,1288.718017578125,1014.3056030273438,225.15267944335938,514.3133544921875,1737.27587890625
2018-11-30,1284.566162109375,1013.0679931640625,223.7823944091797,513.8950805664062,1744.0989990234375
2018-12-03,1277.646728515625,1005.8570556640625,221.5508575439453,509.009521484375,1756.6375732421875
2018-12-04,1268.81884765625,992.6490478515625,220.68954467773438,507.1828918457031,1781.84765625
2018-12-05,1268.866455078125,999.1459350585938,215.6000518798828,508.4374084472656,1778.21435546875
2018-12-06,1236.035400390625,998.1227416992188,213.79910278320312,494.5726623535156,1765.764404296875
2018-12-07,1258.511474609375,1003.1441650390625,214.58212280273438,499.0401916503906,1767.9794921875
2018-12-10,1216.0885009765625,994.1721801757812,211.7633056640625,479.87176513671875,1750.789306640625
2018-12-11,1263.235595703125,980.2740478515625,215.09112548828125,483.08477783203125,1772.233154296875
2018-12-12,1270.20263671875,992.5300903320312,216.1481170654297,488.7846984863281,1787.1199951171875
2018-12-13,1259.990478515625,1000.1455688476562,215.56085205078125,487.2662048339844,1756.814453125
2018-12-14,1279.7943115234375,997.4801025390625,215.91326904296875,489.532958984375,1763.150146484375
2018-12-17,1274.927001953125,1013.9010620117188,219.12356567382812,497.3236083984375,1767.1822509765625
2018-12-18,1293.8714599609375,1016.399658203125,217.7924346923828,500.1845703125,1761.466796875
2018-12-19,1336.3897705078125,1010.6881103515625,221.9423828125,500.3606262207031,1744.27587890625
2018-12-20,1360.774658203125,1017.3516235351562,221.31593322753906,496.6853942871094,1731.51611328125
2018-12-21,1324.889404296875,1004.833740234375,216.69622802734375,484.251220703125,1679.89990234375
2018-12-24,1295.159912109375,990.3168334960938,216.10899353027344,479.3875427246094,1700.014404296875
2018-12-26,1300.83837890625,1010.16455078125,216.61793518066406,483.4369201660156,1674.0511474609375
2018-12-27,1309.9052734375,1001.9305419921875,219.82826232910156,493.05413818359375,1691.55224609375
2018-12-28,1303.7017822265625,1010.4263305664062,221.0027618408203,495.408935546875,1680.121337890625
2018-12-31,1310.43017578125,1009.8551635742188,220.53298950195312,493.51629638671875,1677.462890625
2019-01-01,1308.9986572265625,1022.4207153320312,221.3551483154297,493.4062805175781,1686.1025390625
2019-01-02,1320.2127685546875,1013.0919189453125,219.7108154296875,486.98016357421875,1704.26806640625
2019-01-03,1324.9847412109375,1005.1431274414062,218.3405303955078,480.9720764160156,1683.576904296875
2019-01-04,1322.646484375,1007.832275390625,219.98484802246094,483.5689392089844,1663.107421875
2019-01-07,1332.3338623046875,1009.3554077148438,220.53298950195312,486.25384521484375,1681.760986328125
2019-01-08,1337.3443603515625,1000.9546508789062,222.5688018798828,486.2098693847656,1677.9058837890625
2019-01-09,1338.06005859375,1007.5230102539062,227.38426208496094,488.894775390625,1672.0574951171875
2019-01-10,1332.6676025390625,1003.572509765625,226.75782775878906,487.46429443359375,1673.4752197265625
2019-01-11,1339.6348876953125,1005.1906127929688,231.26011657714844,483.30487060546875,1632.714111328125
2019-01-14,1325.2708740234375,1000.3121337890625,230.4379425048828,482.7547302246094,1606.7506103515625
2019-01-15,1341.829833984375,1009.9502563476562,232.19969177246094,497.2135925292969,1655.088623046875
2019-01-16,1326.3687744140625,1009.1412353515625,230.24220275878906,499.96453857421875,1657.1712646484375
2019-01-17,1326.2254638671875,1014.9005126953125,230.1639404296875,499.3262939453125,1682.1688232421875
2019-01-18,1336.5806884765625,1013.9246826171875,228.20645141601562,521.2896728515625,1687.8072509765625
2019-01-21,1357.243408203125,1022.4444580078125,226.9927520751953,544.771484375,1694.95556640625
2019-01-22,1342.7841796875,1016.5901489257812,226.8752899169922,543.649169921875,1688.917236328125
2019-01-23,1332.858642578125,1002.0969848632812,217.12689208984375,539.75390625,1665.5628662109375
2019-01-24,1337.9166259765625,1000.5977172851562,218.3797149658203,549.0630493164062,1688.6070556640625
2019-01-25,1309.571533203125,997.6229858398438,218.61460876464844,548.4248046875,1705.7008056640625
2019-01-28,1316.586181640625,991.9827270507812,215.1302490234375,541.1844482421875,1736.0709228515625
2019-01-29,1329.7568359375,979.3458862304688,218.02735900878906,532.8656005859375,1760.7135009765625
2019-01-30,1326.9891357421875,968.4462280273438,215.71749877929688,526.2852783203125,1759.5145263671875
2019-01-31,1348.176513671875,989.9835815429688,218.18394470214844,540.1281127929688,1788.552734375
2019-02-01,1390.742431640625,994.9813232421875,219.9065704345703,550.1633911132812,1802.6279296875
2019-02-04,1380.38720703125,1001.8590087890625,216.97032165527344,568.1875,1820.6544189453125
2019-02-05,1384.204833984375,1006.2141723632812,214.6604461669922,568.4735107421875,1815.5928955078125
2019-02-06,1402.385986328125,1010.3073120117188,217.44012451171875,576.7044067382812,1842.455322265625
2019-02-07,1405.297119140625,1007.7371826171875,219.47592163085938,567.9674072265625,1849.6483154296875
2019-02-08,1382.7255859375,1010.3073120117188,215.71749877929688,562.3775634765625,1830.5560302734375
2019-02-11,1371.55908203125,1018.3987426757812,216.97032165527344,551.6158447265625,1834.5518798828125
2019-02-12,1385.875,1013.6629638671875,215.56085205078125,553.0023803710938,1821.8536376953125
2019-02-14,1335.3873291015625,1004.3815307617188,217.5966796875,538.8295288085938,1815.6370849609375
2019-02-15,1330.0430908203125,999.8361206054688,219.3192901611328,547.7424926757812,1802.4053955078125
2019-02-18,1317.1112060546875,994.719482421875,215.09112548828125,537.0249633789062,1749.65771484375
2019-02-19,1315.01123046875,991.9352416992188,216.0307159423828,535.264404296875,1691.4925537109375
2019-02-20,1333.192626953125,1003.5010986328125,215.9915313720703,543.297119140625,1700.328369140625
2019-02-21,1334.051513671875,1007.0946044921875,215.3651123046875,548.8209838867188,1699.8402099609375
2019-02-22,1334.051513671875,995.4572143554688,214.7779083251953,542.416748046875,1710.0078125
2019-02-25,1334.48095703125,1011.6163330078125,216.65713500976562,542.3948364257812,1762.8447265625
2019-02-26,1338.06005859375,1004.5957641601562,215.71749877929688,537.0910034179688,1810.39794921875
2019-02-27,1341.5909423828125,995.8380126953125,215.4043426513672,538.5214233398438,1827.625732421875
2019-02-28,1341.1141357421875,988.8413696289062,216.1481170654297,541.8446044921875,1761.3350830078125
2019-03-01,1328.8499755859375,991.6019897460938,217.8316192626953,539.6438598632812,1771.9466552734375
2019-03-05,1339.8253173828125,1002.9060668945312,221.23764038085938,544.7495727539062,1765.4642333984375
2019-03-06,1330.138427734375,1001.5496826171875,223.7432861328125,556.6995849609375,1775.676513671875
2019-03-07,1331.80859375,1012.1398315429688,227.14932250976562,559.0983276367188,1787.8427734375
2019-03-08,1319.30615234375,1012.9490966796875,228.6370849609375,557.7119140625,1796.1895751953125
2019-03-11,1355.0482177734375,1013.0679931640625,229.38088989257812,573.9974975585938,1789.174072265625
2019-03-12,1362.969482421875,1033.3204345703125,230.59457397460938,585.9915161132812,1787.0875244140625
2019-03-13,1363.1607666015625,1059.7601318359375,230.9077606201172,593.0117797851562,1776.4755859375
2019-03-14,1369.3162841796875,1058.9033203125,231.37757873535156,590.4810791015625,1764.8427734375
2019-03-15,1367.2166748046875,1072.3494873046875,227.6974334716797,581.7220458984375,1811.5074462890625
2019-03-18,1379.67138671875,1076.37109375,229.8507080078125,594.2222900390625,1796.278564453125
2019-03-19,1387.59326171875,1079.3699951171875,234.47044372558594,605.8861694335938,1796.278564453125
2019-03-20,1389.7406005859375,1094.2440185546875,234.03976440429688,605.40185546875,1789.3963623046875
2019-03-22,1404.1514892578125,1083.3680419921875,233.49168395996094,590.5690307617188,1781.0491943359375
2019-03-25,1391.0765380859375,1085.8193359375,231.02520751953125,582.9544067382812,1762.04541015625
2019-03-26,1417.322265625,1100.1220703125,229.73326110839844,601.7928466796875,1760.625
2019-03-27,1404.9154052734375,1094.4581298828125,229.49835205078125,593.8700561523438,1747.526123046875
2019-03-28,1428.7274169921875,1096.052490234375,234.90109252929688,598.6016845703125,1776.2982177734375
2019-04-01,1424.671142578125,1100.336181640625,232.7478790283203,612.6205444335938,1804.1375732421875
2019-04-02,1450.0103759765625,1092.2685546875,233.25677490234375,611.6741943359375,1846.451416015625
2019-04-03,1429.2999267578125,1091.2691650390625,231.88644409179688,605.2919921875,1846.451416015625
2019-04-04,1449.72412109375,1087.0804443359375,230.82948303222656,595.5427856445312,1788.9078369140625
2019-04-05,1445.38134765625,1097.3851318359375,230.63368225097656,595.9168701171875,1818.9229736328125
2019-04-08,1428.1070556640625,1089.674560546875,229.2243194580078,585.067138671875,1838.8590087890625
2019-04-09,1378.9556884765625,1088.6512451171875,232.0039520263672,587.35595703125,1857.285400390625
2019-04-10,1345.552001953125,1064.900634765625,230.75119018554688,586.013427734375,1811.7744140625
2019-04-11,1358.2454833984375,1074.491455078125,232.08230590820312,592.791748046875,1793.3480224609375
2019-04-12,1373.0384521484375,1078.1800537109375,239.40335083007812,591.1632080078125,1788.9078369140625
2019-04-15,1366.2623291015625,1089.388916015625,239.2075653076172,589.8648071289062,1876.64404296875
2019-04-16,1392.46044921875,1097.12353515625,240.5387725830078,591.4493408203125,1893.0718994140625
2019-04-18,1402.5770263671875,1091.6973876953125,238.34628295898438,610.0235595703125,1909.27880859375
2019-04-22,1377.5240478515625,1079.822021484375,236.3104705810547,592.153564453125,1919.4013671875
2019-04-23,1365.7371826171875,1068.6844482421875,237.5633087158203,600.2962646484375,1913.7186279296875
2019-04-24,1383.9188232421875,1085.0816650390625,239.95150756835938,611.5861206054688,1938.938232421875
2019-04-25,1381.914306640625,1077.3232421875,238.15054321289062,604.0595703125,1949.195068359375
2019-04-26,1382.677734375,1085.6527099609375,238.46372985839844,613.0384521484375,1987.8675537109375
2019-04-30,1396.4212646484375,1103.0255126953125,235.95816040039062,613.0384521484375,2007.2269287109375
2019-05-02,1371.08154296875,1121.2786865234375,238.8160858154297,618.4304809570312,1967.310302734375
2019-05-03,1372.9432373046875,1127.0616455078125,238.22885131835938,620.1029663085938,1893.249755859375
2019-05-06,1348.36767578125,1108.260986328125,240.38209533691406,609.5614624023438,1916.2049560546875
2019-05-07,1324.50732421875,1105.357666015625,236.3887939453125,591.3392944335938,1910.96533203125
2019-05-08,1322.503173828125,1098.1705322265625,235.41001892089844,571.9507446289062,1911.7647705078125
2019-05-09,1292.4400634765625,1090.388427734375,234.78366088867188,553.0243530273438,1929.259521484375
2019-05-10,1279.8896484375,1093.0540771484375,233.1392822265625,550.6915893554688,1896.6246337890625
2019-05-13,1271.7296142578125,1088.6275634765625,226.5229034423828,542.2847900390625,1890.363525390625
2019-05-14,1260.038330078125,1088.9605712890625,230.47715759277344,554.7849731445312,1858.0404052734375
2019-05-15,1246.390625,1088.389404296875,232.5911865234375,553.2223510742188,1860.7489013671875
2019-05-16,1244.9111328125,1099.788818359375,230.79029846191406,556.941650390625,1872.6033935546875
2019-05-17,1259.7998046875,1124.2772216796875,235.9972686767578,557.8441162109375,1860.79248046875
2019-05-20,1311.2890625,1157.7138671875,240.38209533691406,583.5926513671875,1903.861572265625
2019-05-21,1295.8280029296875,1144.0772705078125,239.5207977294922,589.7108154296875,1873.490966796875
2019-05-22,1306.0399169921875,1145.0531005859375,239.20162963867188,589.9747924804688,1848.6270751953125
2019-05-23,1305.371826171875,1109.9984130859375,229.9846954345703,587.1138305664062,1824.029296875
2019-05-24,1321.358154296875,1129.6318359375,231.78018188476562,588.4122924804688,1818.656494140625
2019-05-27,1304.5130615234375,1146.2906494140625,232.09939575195312,576.88037109375,1825.005615234375
2019-05-28,1302.1270751953125,1150.0269775390625,230.54324340820312,582.6463623046875,1841.5228271484375
2019-05-29,1296.30517578125,1150.360107421875,229.9048614501953,577.936767578125,1871.5384521484375
2019-05-30,1311.9095458984375,1161.1407470703125,230.34373474121094,585.2872314453125,1905.94873046875
2019-05-31,1343.1181640625,1154.382080078125,222.28390502929688,585.4633178710938,1950.5714111328125
2019-06-03,1392.6990966796875,1169.493896484375,222.28390502929688,598.6897583007812,1991.1981201171875
2019-06-04,1356.670654296875,1167.2093505859375,222.84255981445312,594.9264526367188,1954.3157958984375
2019-06-06,1363.3990478515625,1153.43017578125,220.04953002929688,584.2308349609375,1939.0972900390625
2019-06-07,1353.6641845703125,1164.9959716796875,219.6505126953125,578.7510986328125,1953.107421875
2019-06-10,1357.7203369140625,1161.4500732421875,222.96221923828125,580.6216430664062,1997.643310546875
2019-06-11,1360.4881591796875,1165.352783203125,223.32131958007812,585.0231323242188,2016.71142578125
2019-06-12,1360.440673828125,1155.191162109375,223.40115356445312,586.3436279296875,2023.9619140625
2019-06-13,1371.6192626953125,1163.591796875,223.91983032226562,584.1868896484375,2017.875
2019-06-14,1355.594970703125,1159.0225830078125,221.88490295410156,579.9174194335938,2018.2330322265625
2019-06-17,1345.2315673828125,1152.7874755859375,219.4510040283203,564.4022216796875,2013.4881591796875
2019-06-18,1324.2178955078125,1150.5267333984375,219.53082275390625,563.8300170898438,2014.9654541015625
2019-06-19,1325.2733154296875,1155.8099365234375,221.2066192626953,562.223388671875,2023.0667724609375
2019-06-20,1335.7322998046875,1162.0357666015625,221.0469970703125,570.7622680664062,2039.2254638671875
2019-06-21,1327.0484619140625,1156.2169189453125,218.85250854492188,563.1697387695312,2014.0706787109375
2019-06-24,1320.4757080078125,1158.012939453125,220.44850158691406,555.643310546875,2037.0321044921875
2019-06-25,1307.95361328125,1163.161376953125,222.2440185546875,570.3661499023438,2030.1395263671875
2019-06-26,1304.9307861328125,1181.93505859375,221.3662109375,569.6179809570312,2017.96435546875
2019-06-27,1306.3223876953125,1179.253173828125,218.2540283203125,560.81494140625,2016.4873046875
2019-06-28,1303.20361328125,1170.369140625,218.53330993652344,551.5498657226562,1993.7943115234375
2019-07-01,1299.07763671875,1190.38818359375,219.4111328125,558.4822387695312,2004.85009765625
2019-07-02,1291.3056640625,1194.913818359375,218.53330993652344,562.7296142578125,2016.0855712890625
2019-07-03,1297.302490234375,1192.3516845703125,220.80763244628906,564.51220703125,2003.1488037109375
2019-07-04,1304.69091796875,1189.550048828125,221.565673828125,565.1504516601562,2007.62548828125
2019-07-05,1303.7314453125,1184.0902099609375,223.00213623046875,556.0614013671875,1936.4114990234375
2019-07-08,1286.02783203125,1154.013916015625,221.4061279296875,551.0877685546875,1947.4224853515625
2019-07-09,1267.5567626953125,1139.4306640625,217.93482971191406,563.4338989257812,1909.7794189453125
2019-07-10,1269.4278564453125,1144.0284423828125,217.97470092773438,562.8837280273438,1887.2647705078125
2019-07-11,1278.5433349609375,1152.8404541015625,219.96969604492188,564.0720825195312,1882.2071533203125
2019-07-12,1306.8499755859375,1146.4947509765625,219.4908905029297,563.6099853515625,1886.7283935546875
2019-07-15,1298.406005859375,1146.9019775390625,216.2191162109375,561.6732788085938,1920.8353271484375
2019-07-16,1316.7813720703125,1145.201904296875,217.01712036132812,569.1117553710938,1889.6990966796875
2019-07-17,1339.4263916015625,1148.195068359375,217.7751922607422,564.2042236328125,1899.7938232421875
2019-07-18,1328.9195556640625,1155.115478515625,217.85501098632812,555.401123046875,1853.7625732421875
2019-07-19,1313.7108154296875,1137.7545166015625,214.10440063476562,549.7452392578125,1863.632568359375
2019-07-22,1347.390625,1100.2069091796875,210.9921417236328,563.6099853515625,1893.198486328125
2019-07-23,1371.523193359375,1084.043212890625,215.97967529296875,560.551025390625,1895.48681640625
2019-07-24,1423.386474609375,1092.3763427734375,216.13926696777344,554.1907348632812,1881.44384765625
2019-07-25,1435.3330078125,1094.843017578125,213.74525451660156,542.0426635742188,1909.3494873046875
2019-07-26,1464.6949462890625,1090.65234375,215.7801971435547,534.251953125,1892.43603515625
2019-07-29,1452.0289306640625,1074.847900390625,213.6654815673828,532.99755859375,1911.234130859375
2019-07-30,1447.7109375,1078.6553955078125,214.5831756591797,519.7711181640625,1955.336181640625
2019-07-31,1459.561279296875,1078.367919921875,215.62057495117188,513.3230590820312,1979.1591796875
2019-08-01,1443.8248291015625,1066.440185546875,213.50588989257812,519.485107421875,1956.1439208984375
2019-08-02,1482.68603515625,1062.8642578125,211.0719451904297,524.4187622070312,1978.80029296875
2019-08-05,1463.687255859375,1046.0167236328125,207.32135009765625,506.26434326171875,2017.653076171875
2019-08-06,1502.5008544921875,1050.7445068359375,206.60313415527344,499.600341796875,1987.4141845703125
2019-08-07,1496.1197509765625,1048.296630859375,202.4136199951172,491.2315673828125,1986.1131591796875
2019-08-08,1502.549072265625,1071.8880615234375,205.68544006347656,510.24945068359375,2026.1771240234375
2019-08-09,1511.7606201171875,1095.3355712890625,202.8525390625,514.5665893554688,2015.5443115234375
2019-08-13,1509.697509765625,1065.7442626953125,196.5482940673828,564.447021484375,1973.551025390625
2019-08-14,1506.195068359375,1070.112060546875,198.50340270996094,570.4246826171875,1977.9921875
2019-08-16,1532.8223876953125,1069.2720947265625,201.89495849609375,565.8860473632812,1942.7288818359375
2019-08-19,1522.2674560546875,1059.264404296875,200.73782348632812,572.3507080078125,1940.8443603515625
2019-08-20,1530.6156005859375,1065.8642578125,196.70791625976562,564.9783325195312,1962.155517578125
2019-08-21,1524.8583984375,1068.38427734375,192.67799377441406,562.764404296875,1961.6619873046875
2019-08-22,1506.675048828125,1043.5447998046875,191.56077575683594,552.048828125,1988.401611328125
2019-08-23,1516.4625244140625,1038.0728759765625,188.40867614746094,564.9340209960938,2016.8455810546875
2019-08-26,1532.91845703125,1082.9278564453125,193.51589965820312,560.9268798828125,2042.5087890625
2019-08-27,1534.7413330078125,1084.7518310546875,195.909912109375,564.4912719726562,2006.7957763671875
2019-08-28,1538.2918701171875,1078.77587890625,196.26898193359375,559.3770751953125,2009.263427734375
2019-08-29,1549.9022216796875,1068.9122314453125,192.4784698486328,549.8348999023438,2004.0587158203125
2019-08-30,1550.813720703125,1069.39208984375,196.02960205078125,552.8458862304688,2027.5230712890625
2019-09-03,1512.9599609375,1061.232421875,192.7577667236328,534.1822509765625,2020.3446044921875
2019-09-04,1473.04296875,1078.89599609375,194.1143798828125,531.857666015625,2014.781982421875
2019-09-05,1458.2659912109375,1072.847900390625,194.9123992919922,530.728515625,1987.773193359375
2019-09-06,1470.404052734375,1078.0079345703125,194.6331024169922,541.3112182617188,1971.8009033203125
2019-09-09,1478.2723388671875,1079.7840576171875,195.909912109375,541.1782836914062,1958.6563720703125
2019-09-11,1498.27880859375,1080.5999755859375,194.51341247558594,546.5804443359375,1932.76904296875
2019-09-12,1477.9844970703125,1089.9837646484375,192.119384765625,535.9312744140625,1914.46435546875
2019-09-13,1485.5650634765625,1083.5517578125,191.4410858154297,542.683837890625,1921.9564208984375
2019-09-16,1459.753173828125,1077.1678466796875,191.0420684814453,536.1083374023438,1929.1796875
2019-09-17,1468.96484375,1061.42431640625,189.2864532470703,530.21923828125,1904.638671875
2019-09-18,1485.1331787109375,1050.0966796875,190.92237854003906,533.8723754882812,1918.9058837890625
2019-09-19,1491.034423828125,1056.9844970703125,188.88746643066406,522.0719604492188,1886.0650634765625
2019-09-20,1603.396728515625,1151.59033203125,189.9647674560547,555.4140625,1853.31396484375
2019-09-23,1729.8170166015625,1206.93310546875,203.3712615966797,548.7057495117188,1808.7630615234375
2019-09-24,1694.45751953125,1203.62109375,204.28892517089844,566.196044921875,1834.6951904296875
2019-09-25,1680.92822265625,1190.08544921875,197.5458221435547,566.5723876953125,1873.9510498046875
2019-09-26,1699.30322265625,1192.7734375,199.8201141357422,574.2105102539062,1873.1888427734375
2019-09-27,1704.436767578125,1194.4052734375,201.8550262451172,579.6347045898438,1844.96923828125
2019-09-30,1690.859375,1178.3258056640625,207.3612518310547,589.9074096679688,1883.687255859375
2019-10-01,1694.6495361328125,1198.8212890625,204.2091522216797,577.797119140625,1848.3785400390625
2019-10-03,1678.193359375,1174.5819091796875,208.7976837158203,580.520263671875,1848.64794921875
2019-10-04,1654.6363525390625,1142.08642578125,205.28643798828125,579.2140502929688,1865.7861328125
2019-10-07,1655.3560791015625,1139.398681640625,201.01712036132812,580.099609375,1837.3868408203125
2019-10-09,1701.7020263671875,1178.997802734375,197.18670654296875,586.5864868164062,1812.6214599609375
2019-10-10,1706.6436767578125,1152.5023193359375,194.07449340820312,603.4125366210938,1798.5791015625
2019-10-11,1717.822509765625,1150.8223876953125,194.67298889160156,598.918212890625,1782.78662109375
2019-10-14,1725.9306640625,1156.1981201171875,194.792724609375,601.3092651367188,1813.42919921875
2019-10-15,1730.152587890625,1174.101806640625,197.58570861816406,604.032470703125,1828.0552978515625
2019-10-16,1694.265625,1172.229736328125,194.43359375,607.663330078125,1836.2205810546875
2019-10-17,1738.9805908203125,1171.1739501953125,196.189208984375,618.356689453125,1858.68798828125
2019-10-18,1743.2503662109375,1179.813720703125,196.70791625976562,627.1461181640625,1882.848876953125
2019-10-22,1708.1788330078125,1189.7015380859375,198.6231231689453,626.1719970703125,1877.4031982421875
2019-10-23,1695.8968505859375,1191.909423828125,200.33880615234375,616.5411376953125,1894.517822265625
2019-10-24,1718.0623779296875,1186.6295166015625,198.74282836914062,636.0462036132812,1905.4080810546875
2019-10-25,1723.6278076171875,1179.813720703125,197.66551208496094,633.7214965820312,1944.71533203125
2019-10-27,1720.0771484375,1188.16552734375,199.8201141357422,635.0720825195312,1936.24951171875
2019-10-29,1740.8514404296875,1192.7734375,202.0944366455078,649.5955810546875,2008.6865234375
2019-10-30,1750.84912109375,1198.38916015625,207.0021514892578,654.93115234375,2061.72119140625
2019-10-31,1739.6016845703125,1181.109619140625,205.6056365966797,648.4000244140625,2077.141845703125
2019-11-01,1698.02490234375,1190.4215087890625,208.51834106445312,645.1011962890625,2014.2232666015625
2019-11-04,1716.818603515625,1187.3494873046875,208.07945251464844,645.4332885742188,2007.8629150390625
2019-11-05,1724.4610595703125,1189.8934326171875,209.79515075683594,640.8504638671875,2015.0927734375
2019-11-06,1728.06591796875,1206.35693359375,208.55825805664062,635.3598022460938,2002.87451171875
2019-11-07,1756.280517578125,1213.1248779296875,212.1492919921875,645.8539428710938,1999.9923095703125
2019-11-08,1725.4222412109375,1205.34912109375,207.87994384765625,640.053466796875,1949.29150390625
2019-11-11,1705.33056640625,1214.1329345703125,207.04205322265625,632.216064453125,1922.7506103515625
2019-11-13,1701.966064453125,1207.22119140625,202.5732421875,651.920166015625,1993.8143310546875
2019-11-14,1703.3118896484375,1222.9166259765625,202.61312866210938,647.6915893554688,2010.47119140625
2019-11-15,1692.59326171875,1226.7567138671875,200.01962280273438,651.2781372070312,1990.0167236328125
2019-11-18,1671.732666015625,1211.541015625,200.0994110107422,646.1196899414062,1970.0198974609375
2019-11-19,1654.7655029296875,1220.996826171875,198.94232177734375,668.502685546875,1929.9349365234375
2019-11-20,1656.8323974609375,1222.388671875,200.05950927734375,685.284423828125,1929.706298828125
2019-11-21,1653.80419921875,1231.988525390625,196.0695037841797,680.8344116210938,1938.4461669921875
2019-11-22,1617.65869140625,1214.1329345703125,197.6256103515625,684.7752075195312,1895.9820556640625
2019-11-25,1644.52734375,1220.228759765625,197.70541381835938,691.439208984375,1904.950439453125
2019-11-26,1644.1429443359375,1224.020751953125,198.8226318359375,690.8637084960938,1873.0565185546875
2019-11-27,1648.99755859375,1227.236572265625,197.0670166015625,695.1143798828125,1880.0574951171875
2019-11-28,1648.2763671875,1214.660888671875,196.86752319335938,699.7415771484375,1901.1527099609375
2019-11-29,1640.1534423828125,1223.9246826171875,196.62808227539062,686.8341674804688,1879.0966796875
2019-12-02,1671.01171875,1215.0928955078125,195.47100830078125,702.4869384765625,1849.6275634765625
2019-12-03,1669.2813720703125,1205.1572265625,194.7528076171875,699.12158203125,1877.03759765625
2019-12-04,1653.7562255859375,1201.5572509765625,194.03456115722656,687.5206298828125,1902.2047119140625
2019-12-05,1649.4779052734375,1195.749267578125,197.0670166015625,686.7013549804688,1941.37451171875
2019-12-06,1650.247314453125,1196.181396484375,194.19418334960938,688.4947509765625,1943.4798583984375
2019-12-09,1659.572021484375,1193.2054443359375,192.67799377441406,696.3320922851562,1885.6859130859375
2019-12-10,1646.882568359375,1199.4932861328125,188.0096435546875,691.6163330078125,1842.1234130859375
2019-12-11,1670.9635009765625,1198.773193359375,189.6056671142578,691.815673828125,1868.709228515625
2019-12-12,1682.93212890625,1213.0289306640625,190.36375427246094,694.3837890625,1849.490478515625
2019-12-13,1676.4912109375,1213.2689208984375,192.79769897460938,700.892822265625,1895.56982421875
2019-12-16,1664.474609375,1207.0289306640625,189.0470733642578,693.6753540039062,1946.3623046875
2019-12-17,1677.8851318359375,1220.228759765625,192.3587646484375,691.948486328125,1981.3226318359375
2019-12-18,1709.656494140625,1240.6282958984375,195.63059997558594,697.7711791992188,1983.884521484375
2019-12-19,1733.3531494140625,1237.2203369140625,194.99220275878906,712.8702392578125,2039.9854736328125
2019-12-20,1729.652099609375,1244.80419921875,192.43858337402344,708.0660400390625,2034.3568115234375
2019-12-23,1737.631103515625,1250.276123046875,190.64309692382812,695.8007202148438,2042.410888671875
2019-12-24,1733.6895751953125,1237.556396484375,190.5233612060547,684.7531127929688,2027.6766357421875
2019-12-26,1739.6016845703125,1219.604736328125,188.96726989746094,671.0045776367188,2015.184326171875
2019-12-27,1742.1492919921875,1223.97265625,189.0470733642578,682.9376220703125,2012.027099609375
2019-12-30,1732.584228515625,1230.8365478515625,190.08447265625,683.7568969726562,1998.0242919921875
2019-12-31,1715.9052734375,1221.188720703125,189.68548583984375,670.40673828125,1978.3480224609375
2020-01-01,1723.8359375,1227.4285888671875,190.00466918945312,668.4362182617188,1983.7476806640625
2020-01-02,1721.3846435546875,1235.25244140625,191.40118408203125,679.8159790039062,1974.6414794921875
2020-01-03,1683.653076171875,1217.6368408203125,190.3238983154297,680.6351928710938,2013.99462890625
2020-01-06,1641.1148681640625,1191.2852783203125,187.61065673828125,664.8496704101562,2013.8114013671875
2020-01-07,1657.697265625,1210.1490478515625,187.81016540527344,675.078125,2018.7532958984375
2020-01-08,1661.92724609375,1206.981201171875,186.89244079589844,670.0082397460938,2063.963134765625
2020-01-09,1703.9849853515625,1220.516845703125,188.16925048828125,685.439453125,2026.532470703125
2020-01-10,1723.21142578125,1231.364501953125,189.92486572265625,685.284423828125,2025.8006591796875
2020-01-13,1735.0836181640625,1234.532470703125,190.92237854003906,683.5354614257812,2004.5682373046875
2020-01-14,1748.7823486328125,1237.892333984375,194.1143798828125,677.2034912109375,2019.7142333984375
2020-01-15,1770.9891357421875,1232.8524169921875,193.43606567382812,674.74609375,2038.0181884765625
2020-01-16,1764.16357421875,1236.1163330078125,192.119384765625,680.9672241210938,2048.908447265625
2020-01-17,1759.2607421875,1226.9967041015625,191.48097229003906,700.051513671875,2030.8798828125
2020-01-20,1777.2373046875,1204.677001953125,193.03707885742188,678.5097045898438,1986.2646484375
2020-01-21,1740.7073974609375,1194.54931640625,190.28396606445312,679.1961059570312,1986.9052734375
2020-01-22,1710.4259033203125,1191.189453125,189.9647674560547,678.95263671875,2019.7142333984375
2020-01-23,1707.397705078125,1195.029296875,189.84506225585938,676.074462890625,2009.670654296875
2020-01-24,1717.6834716796875,1194.741455078125,190.04457092285156,673.7276611328125,2002.745361328125
2020-01-27,1719.1737060546875,1164.6458740234375,187.21163940429688,667.0857543945312,1989.7657470703125
